Run_ID,P_0,P_100,P_200,P_300,P_400,P_500,P_600,P_700,P_800,P_900,P_1000,A_0,A_100,A_200,A_300,A_400,A_500,A_600,A_700,A_800,A_900,A_1000,LeakLabel,Leak_Location
841,500000,491577.284704565,483154.569409131,474731.854113696,454537.638525927,446114.923230492,437692.207935057,429269.492639623,420846.777344188,412424.062048753,404001.346753318,0.00524999531226706,-0.00185543285536291,0.0566991299935418,0.188734917489766,0.365628384511859,0.119733262382077,0.0472864712021945,0.00145384509684824,-0.00403160930309604,0.0241813060813747,0.0301095537703585,leak,370.96
842,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.00181510202898175,0.00347432878602017,-0.00377116009611488,-0.00514624270794378,0.00886064826735908,-0.0177446617326498,0.0158560074630274,0.00428741398732363,0.000369667933158057,0.011867610819288,0.00771474624960991,not leak,NaN
843,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0436438019093296,-0.0103247824337163,-0.0108063604788319,0.0368459876937371,-0.00742737275387673,-0.0175195005831504,-0.00996940887296543,0.00637337160168099,0.00694804638478803,-0.0176034349231159,0.0249570485697544,not leak,NaN
844,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,420821.64723662,412398.931941185,403976.21664575,-0.00742170608061968,0.0463613809557912,0.0216282242951973,0.0249810438639153,0.0316630223929271,0.0200655809547032,0.0676347693490747,0.197758346468874,0.375886232805192,0.127930162325484,0.0442890392237561,leak,776.32
845,500000,480174.835056425,471752.11976099,463329.404465555,454906.689170121,446483.973874686,438061.258579251,429638.543283816,421215.827988382,412793.112692947,404370.397397512,0.217048326594556,0.340210813910088,0.125663155126451,0.0126649913979093,0.0291008790862466,0.0357928288307834,-0.0229712543672596,-0.0182443072587614,-0.00613055693985839,-0.0198552180757071,-0.0426886757924556,leak,62.91
846,500000,491577.284704565,483154.569409131,464021.748283096,455599.032987661,447176.317692227,438753.602396792,430330.887101357,421908.171805923,413485.456510488,405062.741215053,0.0276566521039561,0.0567835731039716,0.238624209006982,0.352732637672917,0.0924246714830222,0.0071239930935816,0.0145470598247159,0.00928787821841763,0.0148836286062329,0.0136440910341462,0.0108210420167961,leak,266.07
847,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,412554.268938613,404131.553643179,0.0229695369409135,0.0052173164033877,-0.0320347528908319,0.0127305439002121,-0.0571780067984316,0.0198003358476918,0.0370625991358245,0.0597923050655511,0.302512365561502,0.31385148099473,0.067027512432912,leak,856.14
848,500000,491577.284704565,483154.569409131,474731.854113696,453860.359240671,445437.643945236,437014.928649801,428592.213354367,420169.498058932,411746.782763497,403324.067468063,-0.00547929239149227,0.0355803091235572,0.108005081819179,0.320655732074294,0.253079174524745,0.0293755158875557,0.0563411276642424,-0.0289014541565591,-0.0100941196792224,-0.00587204740907457,0.00767446707878154,leak,337.14
849,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0193939369398453,-0.0349421147167906,-0.00363054051527026,0.00383814189690517,0.0334860176877952,-0.0440440610382885,0.0425796616052647,-0.0159215565392787,-0.0183045804759318,0.00234849469781641,0.0417413427580498,not leak,NaN
850,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,408503.861247687,400081.145952252,0.000180738037265561,-0.00122803440591342,0.0191491327401775,0.0115538163113111,0.00983429907357775,0.0535617127065725,0.0163690828508645,0.0617563410742018,0.247887670460648,0.32022273813769,0.100523579155209,leak,861.59
851,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0279173902637699,-0.023427728976132,-0.0074328314382479,0.0239537839977941,0.00276165991256777,0.0379700793372025,0.0225930788206257,0.00657413737591642,0.00357451651867813,0.0155906114664688,-0.0242505830002498,not leak,NaN
852,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,442148.310470837,433725.595175402,425302.879879967,416880.164584533,408457.449289098,400034.733993663,-0.0370559217337533,-0.017179291036972,0.0324241122913833,0.0866366921586661,0.214603294860317,0.338924719268085,0.0997989898177993,0.0553948007228809,0.00568973792084466,-0.0110936546972238,0.0285927821557997,leak,470.5
853,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0190835729688271,-0.0187588371699268,0.0216973282929233,-0.0251524808683785,-0.00114799537119641,-0.0447720913889175,0.00936026507902328,-0.0257555613521095,-0.0305026175537744,-0.00647263233183267,0.0112453128103278,not leak,NaN
854,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0366630613064964,-0.00968205180433847,-0.000236148471908698,0.000295709980134486,0.0180412602125863,0.0105543159507744,-0.022771419562547,-0.00940736457776195,-0.000586814215677779,-0.0278122033509411,0.00841519767098687,not leak,NaN
855,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.00805628328540672,-0.030613754093459,-0.018954167524497,-0.0239828545668833,0.00433203244800417,-0.00429415521603594,-0.0256960717810851,-0.0222375867382814,0.0307226267134573,-0.00458702038563569,0.00626581336273619,not leak,NaN
856,500000,491577.284704565,470070.182763224,461647.467467789,453224.752172354,444802.03687692,436379.321581485,427956.60628605,419533.890990616,411111.175695181,402688.460399746,0.145209008597885,0.30056259441426,0.211132858112045,0.0928237960614328,-0.0104997785860413,0.00794719037823776,0.00415020269709344,-0.00659401156234601,-0.0119058269997948,0.0361245588967352,0.0428000390354114,leak,139.92
857,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0313471539468035,-0.0174474272935956,-0.00898513325561222,-0.00952484685214428,-0.0396972366085208,-0.00669779617134555,-0.0195461317117175,-0.00602000766171211,-0.00217859448252874,-0.0321803676033737,-0.0067773266872858,not leak,NaN
858,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0027575875975538,0.00436438294289061,-0.00661759024535893,-0.0350185548910543,-0.024280215980495,0.0198092068774894,0.0190741217401316,-0.0073883202796726,-0.0153018676742363,-0.0244733654505453,0.0155592706429277,not leak,NaN
859,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00914385677130262,-0.00851957227778933,0.00139145711466719,-0.0355276319623461,0.0214726487048207,0.0199336164744069,0.00565632915895093,-0.0414070466814108,0.0253047181039084,-0.0127785833707779,0.0111468270398356,not leak,NaN
860,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,443997.670779872,435574.955484438,427152.240189003,418729.524893568,410306.809598134,401884.094302699,0.00582894169956565,0.0366407912218548,0.0350180678325921,0.175999678322455,0.484348452794301,0.139455497640426,0.0569069320674106,0.0250011212445314,0.0172357616859079,-0.0076664194469734,-0.0177627697260936,leak,401.75
861,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,441185.336775336,432762.621479901,424339.906184467,415917.190889032,407494.475593597,0.0291404471203411,0.000547205013236279,0.01345179110604,0.022165075041981,0.0666739685530899,0.281442882396055,0.306335330168721,0.0833952792447334,-0.0130082924957668,0.0264514834424294,-0.00362946177431042,leak,554.02
862,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0262361391537697,0.0151974722728002,-0.0607079699772133,-0.0274084511404114,-0.00801974211492204,-0.00477376187230412,-0.00106334528359923,0.02457574859443,0.0207134416956514,0.0353270394474196,0.00346656625247572,not leak,NaN
863,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,413396.994381979,404974.279086545,-0.00481457718165733,0.0282875452994993,-0.0303296251641092,-0.0451667647532329,-0.0202091557007364,0.0266314832012334,0.0560633146164531,0.0434171483656711,0.189003462472417,0.398352202780646,0.143849265853902,leak,876.83
864,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00792730450481051,0.0294702301045997,-0.0222426714986921,0.00827346260475256,-0.017820830728737,-0.029055301222736,-0.0201141898646951,-0.0191861418424175,0.00703997594719679,-0.0469490742800552,-0.0245144662662322,not leak,NaN
865,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0323251547464575,0.0264764408885677,-0.0187888190548414,-0.0216358563055728,0.00354348854532727,0.0116463862469192,0.0473307669212814,-0.00856785654914447,-0.0281108712190988,-0.00226889383931124,-0.00937279438775679,not leak,NaN
866,500000,491577.284704565,467194.306419049,458771.591123615,450348.87582818,441926.160532745,433503.445237311,425080.729941876,416658.014646441,408235.299351007,399812.584055572,0.0902818378097037,0.19460240992406,0.347118760144124,0.128574187030319,0.037826980108994,0.0219666216440532,-0.0091876422220428,0.0389402703919426,0.00766490965621658,-0.0281166060357472,0.00752876414745416,leak,173.91
867,500000,491577.284704565,483154.569409131,460813.818653698,452391.103358263,443968.388062829,435545.672767394,427122.957471959,418700.242176525,410277.52688109,401854.811585655,0.0378027344629027,0.0953669212510786,0.286851714958452,0.274905264742378,0.0860852016590973,0.0194195159862222,0.0338146509575368,0.0247104509451004,0.00330939444347355,-0.0219862270316707,0.0110227854652718,leak,249.97
868,500000,491577.284704565,483154.569409131,474731.854113696,453229.173420478,444806.458125043,436383.742829609,427961.027534174,419538.312238739,411115.596943305,402692.88164787,0.0267640651816688,0.0232390839147821,0.0974778861985591,0.3665757696722,0.213280971092348,0.0492377388638495,0.0405611934195928,0.00153113720318484,-0.0218564661541015,0.00592174170342561,0.00254271931974867,leak,323.29
869,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0036202478974424,-0.0296400010453548,-0.0141235919476733,-0.0306384104838945,0.0214767340822074,-0.00808997190626675,-0.0305550720510541,0.00521092483414412,-0.019617636116722,-0.0147837911608153,0.0282460475353981,not leak,NaN
870,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0107319403013519,-0.0131463546722149,-0.015448345080907,0.00207340568136965,-0.0444597027246968,0.000787943567023604,0.0277701101075319,-0.0167823106907524,-0.00986103770891671,0.00970773154743959,0.000495222553469463,not leak,NaN
871,500000,491577.284704565,472599.71356961,464176.998274175,455754.282978741,447331.567683306,438908.852387871,430486.137092436,422063.421797002,413640.706501567,405217.991206132,0.0593730282081786,0.164248731158557,0.40987646795117,0.128687556333703,0.0403547122705279,0.000996582207893087,0.019459884676031,0.00793579498439886,-0.0282682280525279,0.0127770575306705,0.0143319285402016,leak,184.39
872,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,405858.096605767,0.0260246357932434,0.00255497339798969,-0.010095154491654,0.0558435269672911,0.000759348614226704,0.00879021734815211,0.0278398151905274,0.0492222631143658,0.154820073304326,0.369122408448008,0.232434213910689,leak,922.04
873,500000,491577.284704565,469431.281841816,461008.566546381,452585.851250946,444163.135955511,435740.420660077,427317.705364642,418894.990069207,410472.274773773,402049.559478338,0.0752130841249089,0.285176837747769,0.291860065246155,0.0904168634905212,0.0370320588659933,0.0408433391404531,-0.0321654285132753,0.035379428543657,0.00430713917458659,0.0592350264120318,-0.00175570975223771,leak,154.54
874,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0225328297630571,-0.0369329226543779,0.0309643221464066,0.0159071319020198,-0.0163647076590638,-0.00374290272117968,0.0185357588345024,-0.0120387397472978,0.0121305332005709,-0.0352761640267226,0.0671501229781555,not leak,NaN
875,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0255970020514722,-0.0221528987941303,-0.00979371876415339,0.00394884681120839,0.0241743842856846,-0.020463144829478,-0.0153395011658495,-0.0290217005874571,-0.0199285911565569,-0.0443037360334132,-0.014554210091373,not leak,NaN
876,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,431440.083267496,423017.367972061,414594.652676626,406171.937381192,0.00150135022317573,-0.00791795610580949,0.0131967444855147,0.0254138702207848,0.0233612484341582,0.117926066682889,0.449113572110055,0.159693428471136,0.103718980387004,-0.0141653717079548,0.0331658789793948,leak,616.87
877,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,417215.905350899,408793.190055464,400370.47476003,-0.0166938794692117,-0.0289073977311517,0.040856024240031,-0.0171013321390526,0.0181011069027722,0.0259261512840319,0.0869873213114491,0.257575221836105,0.344867234562388,0.118307351140648,0.044785113587863,leak,755.13
878,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,445295.406327773,436872.691032338,428449.975736903,420027.260441469,411604.545146034,403181.829850599,0.0151279703622695,0.0263296765767106,0.0522907319018398,0.130822355265808,0.431144624091845,0.193887378024284,0.0214439125249868,0.0133268780179128,0.0279405131868705,-0.0100537161770303,0.014349615650762,leak,414.54
879,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0217231219664249,0.0134549101998987,-0.0312151234156986,-0.0234851273884051,0.00421381622521048,0.0137545991598063,0.0104852490579089,0.0242247558107353,-0.013976085430162,0.0496324963025316,-0.0508589411217965,not leak,NaN
880,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00318328124070221,0.0109177921343916,0.00613137589212241,-0.0165780425782129,0.0124394917084281,0.0100147246430187,-0.00646095328267706,0.00220873286321966,-0.00664201882405515,0.00563754735005089,-0.0103639040926514,not leak,NaN
881,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0110472764355254,0.00506405559802855,-0.0146126487673503,-0.00453576361371718,-1.55404310487877e-05,-0.012017877404248,-0.0102835848245335,0.0143337542115519,-0.000602079895862704,0.00382428114154661,0.0060037167707624,not leak,NaN
882,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0162095351142164,0.0275006539790675,0.0400784987055637,-0.0325154552981558,-0.0152028711490972,-0.00567322220998129,-0.0138367517721541,0.0028465630051778,-0.0137477398735536,0.00423062716425955,-0.0233039452664314,not leak,NaN
883,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,440346.052451711,431923.337156276,423500.621860841,415077.906565407,406655.191269972,0.0104265847437704,-0.00609377331871954,-0.0125789274376745,-0.0456455037028766,0.0244095135781231,0.161723197926892,0.508824673319002,0.173222945682755,0.0359258010890043,0.0233067826973792,-0.0030771914127275,leak,597.91
884,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,447262.820876382,438840.105580947,430417.390285512,421994.674990078,413571.959694643,405149.244399208,-0.00112114181057674,0.015112736141617,0.0559794648923101,0.0792915758578334,0.243457309675645,0.293790893184493,0.100574489442293,0.0219501522551462,0.0363013014083274,0.00730559533166676,0.00451959919648314,leak,454.77
885,500000,479626.970593612,471204.255298178,462781.540002743,454358.824707308,445936.109411874,437513.394116439,429090.678821004,420667.963525569,412245.248230135,403822.5329347,0.202955580630985,0.34683120082052,0.100170838875684,0.075989766969717,-0.000585364048703473,-0.00254469652694316,-0.000147845249291265,-0.0203846044194939,-0.0285286255898454,-0.0159892721984226,0.0196196937449728,leak,71.11
886,500000,482537.209364899,474114.494069464,465691.778774029,457269.063478595,448846.34818316,440423.632887725,432000.91759229,423578.202296856,415155.487001421,406732.771705986,0.300913337210953,0.277841061294116,0.144928175786798,0.0164247313299058,0.0337909829849455,-0.00100588887768723,-0.00764069887043544,-0.00903050452871846,0.0197084044526061,0.0168429152854257,-0.00227301768803356,leak,53.25
887,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,426866.758543996,418444.043248561,410021.327953126,401598.612657692,0.00200599258051593,0.0104272945184909,0.0276463928338903,0.00984575389792999,0.073358583971898,0.100953567718205,0.324522529575381,0.22954981584368,0.0713693721151123,0.0229342779884523,0.0305001548391679,leak,631.24
888,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0318934100150899,-0.00385686178030517,-0.0245323226150163,-0.0165607041577944,-0.0281201785294251,0.0144577764789317,0.0123890918415882,-0.0117405688249274,0.0112567000129447,0.0242312086834294,-0.000194001312585331,not leak,NaN
889,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,445320.396453917,436897.681158482,428474.965863047,420052.250567613,411629.535272178,403206.819976743,0.00798543910940256,0.0396356294205571,-0.000977397902755368,0.0523841566334963,0.236609911534519,0.369510702939873,0.0993184358490463,0.0357150379165308,-0.000641149289034398,0.0136436268696917,0.0372163862998655,leak,479.5
890,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00461941613986464,-0.00949040530709809,0.00451192521502652,-0.0128725765792498,0.0100288831067229,0.0362341410804536,-0.00435181892282768,-0.012260378271725,0.0256458656924574,0.0281106014652946,0.0128693930274108,not leak,NaN
891,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00761544895062248,-0.0345959922006129,-0.0078600479202529,-0.0220121458307862,-0.0110780110564972,-0.0267909365768103,-0.0226026576628928,-0.0238847606837308,0.006861159871529,0.0149949653624113,-0.0117579622381983,not leak,NaN
892,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00123763551597122,-0.00434231911077204,0.00778760462961742,0.0144573149742461,-0.0488911226554636,-0.0046085590762629,0.0300571789294888,0.0247957166833896,-0.028751429532787,-0.00197827071034539,0.0185626925257058,not leak,NaN
893,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0500011638213995,2.0828781669971e-05,0.0050814191467823,0.00900798643358114,0.0022742931030907,-0.0169950014348475,0.0124211871770628,0.000139240606976358,0.00811779367096203,-0.0113793511921831,-0.0123843009386012,not leak,NaN
894,500000,480910.624817081,472487.909521646,464065.194226212,455642.478930777,447219.763635342,438797.048339908,430374.333044473,421951.617749038,413528.902453604,405106.187158169,0.163156908835883,0.401690391593751,0.140166230138027,0.0445450738911806,0.0479161686770063,-0.0109417689059784,0.018567641654328,0.0338428267581253,-0.0169237988679806,0.026512681238003,0.0220538719207125,leak,82.7
895,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0229220991151884,-0.013701111131426,0.0245556353144859,-0.0239270874481305,-0.0171636332501318,0.0024167423832606,-0.0208670894976291,-0.00031949014710181,-0.00618488618751619,0.0106193500860472,-0.00889643211756575,not leak,NaN
896,500000,491577.284704565,468770.298629841,460347.583334406,451924.868038972,443502.152743537,435079.437448102,426656.722152668,418234.006857233,409811.291561798,401388.576266364,0.0638460040825006,0.19753685524718,0.340019846892113,0.129098090442572,0.0715559192881855,0.0168214664554226,-0.00673259998094029,-0.017424514551711,-0.0177083791353935,0.0218059040579813,-0.0341292147105578,leak,170.57
897,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,446047.072129386,437624.356833951,429201.641538517,420778.926243082,412356.210947647,403933.495652213,-0.00560734422851218,0.0141834541884869,0.0271411089975736,0.0996601665887598,0.209983102633282,0.362894303738733,0.139968986139423,0.0378903890072597,0.0119408279165176,-0.0152592231969124,-0.000202861353908426,leak,474.39
898,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,421961.754670981,413539.039375547,405116.324080112,0.0189686081555588,0.00554750457538236,0.0316528011017684,0.00591445883031055,-0.0242958378481023,0.036031637424325,0.096267569395845,0.295588764080982,0.243396289265677,0.124066650238645,-0.0135783549070249,leak,747.26
899,500000,478609.760448657,470187.045153222,461764.329857787,453341.614562352,444918.899266918,436496.183971483,428073.468676048,419650.753380614,411228.038085179,402805.322789744,0.275741011736705,0.284631852013879,0.111975644983327,0.0123429547075586,0.0176222864231721,-0.00947980603139111,0.00683189903070221,0.00161232464823931,0.00177180947253447,0.024578182426809,-0.00315679380042936,leak,53.18
900,500000,491577.284704565,483154.569409131,462536.888433133,454114.173137698,445691.457842263,437268.742546829,428846.027251394,420423.311955959,412000.596660525,403577.88136509,0.0547969006177351,0.102610829288822,0.329623613747748,0.174702351204981,0.0595902705933699,0.00530758917317902,0.00876201530669679,0.000964085043679589,0.00541562006743059,-0.0072740607204389,-0.0324395218886959,leak,226.16
901,500000,491577.284704565,483154.569409131,459014.298542014,450591.58324658,442168.867951145,433746.15265571,425323.437360275,416900.722064841,408478.006769406,400055.291473971,0.0276165943897318,0.0789533229424707,0.151594451057176,0.359438823990924,0.133244584439467,0.0529844463140091,-0.0197216713054388,0.0208805569902839,-0.0204509710630525,-0.0310696593847585,0.0451391810958812,leak,278.91
902,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0147410656251419,-0.00913747198568841,0.0015999960192538,-0.0148371063988296,0.0147178330928246,-0.0209328111749607,-0.0241391033225068,-0.0248572347228134,-0.00773898721940011,0.00305173929734172,-0.0161624211596534,not leak,NaN
903,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,425452.041207514,417029.325912079,408606.610616644,400183.89532121,-0.0176126567918595,-0.0280165311132921,-0.00299277854017507,0.0410569207792357,0.0765807082631188,0.0921821672058251,0.272939923132919,0.300641268729239,0.106175803826954,0.0113115583923755,-0.00306377907051853,leak,648.15
904,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0138508786296807,-0.0114317913445074,0.0187910363026359,-0.00679894491305941,-0.00471594722554806,-0.0247226681537192,-0.0132266183317523,0.0447033571944521,-0.0359621559878097,0.00256679361349957,-0.00611600756444758,not leak,NaN
905,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00320872773957117,0.0101163821609328,0.0151096900370985,-0.002677293610335,0.0133392028140542,0.0121645116988533,-0.0165938110644201,-0.0134705320667317,-0.0311507930426712,-0.019677967929117,0.0433198422675998,not leak,NaN
906,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.00287574236491416,0.024842929302974,-0.0141719403615754,0.0146683670155416,0.0275898228440318,0.00509241087332779,0.000200256272864523,-0.00127493987238871,0.0166611496081864,-0.00719700690836243,0.0148335856114697,not leak,NaN
907,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0277391440012966,-0.0165400180149691,0.0115797202892079,0.0123404192397728,0.0259535551684935,0.00240013529638865,-0.00341919594218301,0.00328980105848561,0.0380582994209469,0.0025223647437333,0.0126248017013654,not leak,NaN
908,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,410040.591080318,401617.875784883,0.00691588179524165,0.00382560302070916,0.00318885943540551,-0.00962196217969187,0.0166577507755629,-0.00107607001421523,0.0166161676605704,0.151587536906798,0.449654781589976,0.178048756358706,0.0452641359433345,leak,813.92
909,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.013856773207799,-0.0393607367271002,-0.0128822204866759,0.00915548310782984,0.00466863088871002,0.0187672852750261,0.00137031435556861,-0.0024786190757907,-0.0187014869240845,0.0181804815556133,-0.0347497630694404,not leak,NaN
910,500000,491577.284704565,483154.569409131,474731.854113696,456727.105038809,448304.389743375,439881.67444794,431458.959152505,423036.243857071,414613.528561636,406190.813266201,-0.0130603659817732,0.0375124302855823,0.0429273144030363,0.175981115878716,0.474538299397108,0.134283499465315,0.0593819684399024,0.0392107427998177,-0.0234776808145989,0.0131537827298259,-0.0204655812330161,leak,392.7
911,500000,491577.284704565,483154.569409131,461455.564389404,453032.849093969,444610.133798534,436187.418503099,427764.703207665,419341.98791223,410919.272616795,402496.557321361,0.0173889847322773,0.0775778724574015,0.354157767169432,0.241640232202365,0.0505611675454923,-0.0317322975351314,0.017161709892032,-0.0246932399225574,-0.0266292543296211,-0.0198964402431102,-0.0264936534938335,leak,233.17
912,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00647030582578927,-0.0321387983130852,0.0151220946667426,0.0596937692642049,0.0198480468588208,-0.0101765029025778,0.000259939993227661,0.0110927046361914,-0.0111159658141443,-0.00765583831587207,-0.0199481688918303,not leak,NaN
913,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0264499137489306,0.0039554886842182,-0.00438290844019384,-0.0116234418816781,-0.0241616002478813,-0.00574442216004188,-0.0117271687761676,0.0148078911607391,-0.013677652428269,-0.0472064450865551,-0.0244425299285127,not leak,NaN
914,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.022863133255853,-0.0231597012770882,0.0160231592211084,-0.00887613916012152,0.00775270371467793,0.049067439213396,0.00157982797038126,-0.00134586687769327,-0.00643686858794015,-0.00643233994701175,0.00592822046898503,not leak,NaN
915,500000,491577.284704565,483154.569409131,474731.854113696,454629.965047301,446207.249751866,437784.534456431,429361.819160996,420939.103865562,412516.388570127,404093.673274692,-0.000793396374356245,-0.000928971231320116,0.0963242887421207,0.205815676854125,0.429775544915488,0.13667398267172,0.05686557448116,0.0266801150499635,0.0272491549204606,-0.0125592248086644,0.000717337528445205,leak,383.95
